All calculations,DSN\400 kV B1,DSN\400 kV B1,DSN\400 kV B1
"Time in s","Phase Voltage A in kV","Phase Voltage B in kV","Phase Voltage C in kV"
0.422203,234.442909,41.803625,-283.706294
0.422303,228.131935,47.834593,-285.454262
0.422403,221.115210,54.123147,-286.613612
0.422503,214.027296,61.061825,-288.204265
0.422603,207.219605,68.458791,-290.586031
0.422703,200.656287,75.876984,-293.434125
0.422803,194.142070,82.957519,-296.112141
0.422903,187.569992,89.512673,-298.105754
0.423003,180.967974,95.424621,-299.152476
0.423103,174.824794,106.660800,-298.738961
0.423203,169.242079,123.669377,-296.615700
0.423303,162.289606,139.056781,-294.721922
0.423403,152.705684,150.322745,-294.731831
0.423503,141.324085,158.349176,-296.347327
0.423603,129.710483,165.756080,-298.392220
0.423703,119.594994,175.095507,-299.296038
0.423803,110.890436,186.313450,-299.140403
0.423903,102.422905,197.796771,-299.003875
0.424003,93.366744,208.057572,-299.363193
0.424103,83.734387,216.574486,-299.538212
0.424203,73.933872,223.888237,-298.524845
0.424303,64.364666,230.489119,-295.857736
0.424403,55.270901,236.205395,-291.820031
0.424503,46.450153,241.102661,-287.203129
0.424603,37.380691,245.806016,-282.691578
0.424703,27.876778,250.530260,-278.207294
0.424803,18.229833,254.833919,-273.158708
0.424903,8.732848,258.383293,-267.239275
0.425003,-0.615457,261.431377,-260.760125
0.425103,-10.031994,264.611683,-254.345231
0.425203,-19.702566,268.442598,-248.458041
0.425303,-29.629563,273.000501,-243.159755
0.425403,-39.646010,277.924310,-238.165844
0.425503,-49.553140,282.656300,-233.051451
0.425603,-59.249067,286.789374,-227.497437
0.425703,-68.737090,290.247454,-221.448289
0.425803,-77.974717,293.157205,-215.102632
0.425903,-86.823640,295.644778,-208.741829
0.426003,-95.171595,297.762887,-202.525895
0.426103,-103.068299,299.485963,-196.368210
0.426203,-110.740527,300.766470,-189.981020
0.426303,-118.492803,301.625940,-183.078987
0.426403,-126.570067,302.243518,-175.599607
0.426503,-135.070107,302.876792,-167.715246
0.426603,-143.896546,303.638004,-159.648562
0.426703,-152.826378,304.352685,-151.454971
0.426803,-161.632198,304.668604,-142.997655
0.426903,-170.212236,304.346494,-134.116368
0.427003,-178.622106,303.448871,-124.799662
0.427103,-186.982536,302.240435,-115.199629
0.427203,-195.336354,300.944929,-105.521796
0.427303,-203.580384,299.574130,-95.904290
0.427403,-211.506851,297.957309,-86.383654
0.427503,-218.925820,295.886875,-76.922846
0.427603,-225.752747,293.239673,-67.461225
0.427703,-232.035544,290.022467,-57.951399
0.427803,-237.898198,286.358771,-48.401588
0.427903,-243.468891,282.442676,-38.893990
0.428003,-248.811411,278.454615,-29.556145
0.428103,-253.902952,274.451887,-20.473006
0.428203,-258.663434,270.320701,-11.605732
0.428303,-263.028858,265.857581,-2.803727
0.428403,-267.018055,260.937097,6.092199
0.428503,-270.749774,255.609115,15.157690
0.428603,-274.373449,250.041894,24.368149
0.428703,-277.982014,244.369177,33.666321
0.428803,-281.557933,238.583644,43.029792
0.428903,-285.002772,232.557235,52.488648
0.429003,-288.207122,226.160635,62.076784
0.429103,-291.119331,219.368384,71.781266
0.429203,-293.754996,212.268165,81.532987
0.429303,-296.160465,204.988288,91.239543
0.429403,-298.362831,197.613592,100.830533
0.429503,-300.350252,190.156875,110.275536
0.429603,-302.079624,182.588074,119.566879
0.429703,-303.505925,174.872406,128.702613
0.429803,-304.596614,167.003451,137.662380
0.429903,-305.342594,159.018773,146.398194
0.430003,-305.750783,150.988457,154.842437
0.430103,-305.831652,142.978380,162.934283
0.430203,-305.580809,135.009518,170.646254
0.430303,-304.974507,127.038810,177.998177
0.430403,-303.976726,118.977716,185.046625
0.430503,-302.563138,110.740352,191.857540
0.430603,-300.737723,102.284312,198.480716
0.430703,-298.535647,93.614130,204.946178
0.430803,-296.005078,84.751355,211.277668
0.430903,-293.189319,75.700073,217.510907
0.431003,-290.111810,66.440621,223.688858
0.431103,-286.780166,56.946647,229.847771
0.431203,-283.190450,47.206299,235.999049
0.431303,-279.335098,37.232124,242.123634
0.431403,-275.206952,27.056504,248.181148
0.431503,-270.803993,16.721312,254.125252
0.431603,-266.131769,6.273212,259.913822
0.431703,-261.208106,-4.233066,265.509856
0.431803,-256.058659,-14.728506,270.870655
0.431903,-250.711992,-25.128974,275.939875
0.432003,-245.187852,-35.346114,280.646896
0.432103,-239.491497,-45.306078,284.920093
0.432203,-233.611920,-54.964776,288.702742
0.432303,-227.530642,-64.313714,291.967740
0.432403,-221.230874,-73.369844,294.717384
0.432503,-214.706923,-82.158773,296.973783
0.432603,-207.964796,-90.702575,298.766648
0.432703,-201.017953,-99.018564,300.126551
0.432803,-193.878750,-107.127880,301.086013
0.432903,-186.555162,-115.064751,301.686633
0.433003,-179.049397,-122.878602,301.981093
0.433103,-171.364089,-130.626489,302.030798
0.433203,-163.504843,-138.360644,301.895795
0.433303,-155.481057,-146.118721,301.624232
0.433403,-147.301910,-153.920934,301.245488
0.433503,-138.971804,-161.775997,300.771310
0.433603,-130.486684,-169.687241,300.200204
0.433703,-121.837938,-177.655445,299.524041
0.433803,-112.985201,-185.672222,298.728897
0.433903,-103.943178,-193.715140,297.795547
0.434003,-94.733784,-201.748247,296.682661
0.434103,-85.381614,-209.707252,295.343423
0.434203,-75.930789,-217.522112,293.718484
0.434303,-66.380210,-225.119258,291.751598
0.434403,-56.709224,-232.430023,289.400516
0.434503,-46.950085,-239.408034,286.628357
0.434603,-37.123536,-246.015837,283.403832
0.434703,-27.255823,-252.212879,279.711176
0.434803,-17.379767,-257.959277,275.543349
0.434903,-7.529083,-263.213971,270.911601
0.435003,2.259249,-267.955917,265.838297
0.435103,11.951262,-272.190686,260.356119
0.435203,21.524622,-275.946155,254.507044
0.435303,30.967548,-279.263679,248.342250
0.435403,40.274720,-282.189475,241.917950
0.435503,49.442708,-284.770544,235.290547
0.435603,58.469466,-287.053538,228.511146
0.435703,67.363408,-289.093290,221.537645
0.435803,76.165117,-290.941878,214.400279
0.435903,84.880298,-292.633655,207.167200
0.436003,93.529180,-294.201014,199.921722
0.436103,102.166492,-295.659510,192.726539
0.436203,110.850957,-297.178249,183.407407
0.436303,119.820672,-300.038978,155.908075
0.436403,127.664398,-303.451273,130.757899
0.436503,139.149026,-301.906136,115.617078
0.436603,151.717385,-298.178803,108.422540
0.436703,164.964465,-293.317140,105.523951
0.436803,175.507507,-291.278766,100.710109
0.436903,182.731639,-292.587313,92.514779
0.437003,188.941742,-294.645825,83.276763
0.437103,196.346154,-295.046210,74.986321
0.437203,204.952264,-293.582780,68.342707
0.437303,213.346117,-291.598997,62.590791
0.437403,220.347651,-290.267096,56.723986
0.437503,225.484049,-289.916188,51.328470
0.437603,229.381194,-289.839040,46.898559
0.437703,233.891540,-288.519676,41.598482
0.437803,240.151608,-285.187354,33.735826
0.437903,247.158799,-280.598812,24.441066
0.438003,253.257891,-275.856840,15.886664
0.438103,257.838200,-271.424289,8.889211
0.438203,261.479071,-267.076735,2.659897
0.438303,265.036950,-262.404980,-3.961754
0.438403,268.951249,-257.184973,-11.463935
0.438503,273.121540,-251.468848,-19.555352
0.438603,277.170450,-245.466922,-27.618145
0.438703,280.767419,-239.444200,-35.197686
0.438803,283.755452,-233.577726,-42.139695
0.438903,286.120690,-227.977208,-48.448474
0.439003,287.878464,-222.678001,-54.078532
0.439103,289.129962,-217.578987,-59.140711
0.439203,290.233228,-212.425522,-64.137131
0.439303,291.557296,-206.963539,-69.612984
0.439403,293.232496,-201.029156,-75.789276
0.439503,295.121880,-194.571341,-82.546415
0.439603,296.991633,-187.540971,-89.690097
0.439703,298.658019,-179.919737,-97.044220
0.439803,299.961085,-171.869191,-104.337073
0.439903,300.661946,-163.722199,-111.135383
0.440003,300.601203,-155.685424,-117.134239
0.440103,299.768750,-147.835989,-122.422346
0.440203,298.384241,-139.962410,-127.452077
0.440303,296.746298,-131.350208,-132.493557
0.440403,296.055207,-112.773933,-150.248505
0.440503,294.793108,-93.078736,-171.186663
0.440603,292.634036,-77.553418,-189.659404
0.440703,289.521288,-66.486075,-203.514180
0.440803,286.539332,-57.644309,-213.292605
0.440903,284.115925,-49.240282,-221.173805
0.441003,282.086730,-40.740512,-228.668009
0.441103,279.899463,-32.439980,-236.277727
0.441203,277.339019,-24.279900,-244.187424
0.441303,274.403511,-16.335424,-251.748355
0.441403,271.140748,-8.887773,-258.031266
0.441503,267.564342,-2.143670,-262.691014
0.441603,263.609353,3.241791,-265.274598
0.441703,259.215696,7.120563,-265.789729
0.441803,254.592315,11.451093,-266.459884
0.441903,250.042035,18.235831,-269.812204
0.442003,245.467002,26.803024,-275.435853
0.442103,240.387333,35.045137,-280.809702
0.442203,234.480688,41.855325,-284.146817
0.442303,227.916713,47.741851,-285.618250
0.442403,221.169050,53.791242,-286.604851
0.442503,214.577248,60.577371,-288.286831
0.442603,208.161300,67.953188,-290.939150
0.442703,201.730932,75.452665,-294.058587
0.442803,195.135739,82.660564,-296.899425
0.442903,188.331748,89.381714,-298.902856
0.443003,181.696931,99.775410,-299.483107
0.443103,175.673531,116.901581,-298.104424
0.443203,169.035695,132.562928,-296.088437
0.443303,160.028105,143.790022,-295.696939
0.443403,149.464457,151.508332,-296.761885
0.443503,138.419141,158.079940,-298.622086
0.443603,128.705958,166.332144,-299.517202
0.443703,120.358373,176.596246,-299.236483
0.443803,112.124391,187.679354,-298.910185
0.443903,103.070242,198.411085,-299.378151
0.444003,93.279241,207.963391,-300.190039
0.444103,83.417089,216.235543,-300.143410
0.444203,74.007049,223.388130,-298.390894
0.444303,65.158617,229.405794,-295.019336
0.444403,56.477514,234.682406,-290.878951
0.444503,47.290491,240.141786,-286.891967
0.444603,37.415953,246.001753,-283.122783
0.444703,27.326609,251.470047,-278.846607
0.444803,17.536747,255.780820,-273.481727
0.444903,8.160619,258.979218,-267.166146
0.445003,-1.038383,261.766040,-260.547679
0.445103,-10.359981,264.916082,-254.266066
0.445203,-19.972840,268.846025,-248.603254
0.445303,-29.872666,273.540101,-243.477090
0.445403,-39.919401,278.589083,-238.551238
0.445503,-49.909792,283.386521,-233.397394
0.445603,-59.652638,287.416379,-227.701443
0.445703,-68.992737,290.494159,-221.442124
0.445803,-77.830273,292.793228,-214.895746
0.445903,-86.187786,294.720531,-208.444822
0.446003,-94.218398,296.601823,-202.276999
0.446103,-102.136096,298.475630,-196.230968
0.446203,-110.134025,300.136681,-189.912577
0.446303,-118.339863,301.439169,-183.029862
0.446403,-126.820654,302.470905,-175.586134
0.446503,-135.546313,303.422152,-167.801776
0.446603,-144.386661,304.320742,-159.855676
0.446703,-153.172580,304.958973,-151.721929
0.446803,-161.807277,305.101106,-143.253161
0.446903,-170.321152,304.708373,-134.356054
0.447003,-178.801303,303.911471,-125.066301
0.447103,-187.267310,302.844675,-115.510581
0.447203,-195.619305,301.517381,-105.820184
0.447303,-203.682531,299.859506,-96.105803
0.447403,-211.317664,297.821971,-86.447260
0.447503,-218.478939,295.410810,-76.880718
0.447603,-225.209598,292.645746,-67.379320
0.447703,-231.584906,289.536691,-57.883510
0.447803,-237.666352,286.115181,-48.372376
0.447903,-243.473103,282.462817,-38.910844
0.448003,-248.972094,278.654419,-29.608425
0.448103,-254.092764,274.671465,-20.516909
0.448203,-258.779944,270.394523,-11.570458
0.448303,-263.053708,265.728271,-2.644200
0.448403,-267.032133,260.705089,6.355830
0.448503,-270.869456,255.464859,15.444838
0.448603,-274.667398,250.121364,24.598857
0.448703,-278.415005,244.658602,33.810494
0.448803,-282.011965,238.938774,43.114222
0.448903,-285.344659,232.815815,52.554345
0.449003,-288.360650,226.244906,62.137416
0.449103,-291.085152,219.305806,71.814777
0.449203,-293.586472,212.138877,81.505997
0.449303,-295.916710,204.856823,91.137009
0.449403,-298.082642,197.500768,100.664821
0.449503,-300.046249,190.053303,110.071161
0.449603,-301.752938,182.469374,119.354144
0.449703,-303.157795,174.726417,128.499673
0.449803,-304.245767,166.848380,137.469908
0.449903,-305.028178,158.905849,146.202493
0.450003,-305.522590,150.981980,154.625478
0.450103,-305.725399,143.117966,162.689745
0.450203,-305.599821,135.276173,170.394827
0.450303,-305.084616,127.356368,177.783295
0.450403,-304.128821,119.252732,184.915822
0.450503,-302.718473,110.911565,191.837650
0.450603,-300.886752,102.346203,198.569303
0.450703,-298.693495,93.605819,205.117996
0.450803,-296.196378,84.722285,211.503791
0.450903,-293.428208,75.686443,217.766517
0.451003,-290.393782,66.452004,223.958767
0.451103,-287.078025,56.967015,230.122406
0.451203,-283.462673,47.204076,236.270168
0.451303,-279.538563,37.175369,242.381805
0.451403,-275.312987,26.927911,248.415486
0.451503,-270.806175,16.528105,254.322473
0.451603,-266.047108,6.043658,260.061942
0.451703,-261.063624,-4.461934,265.597941
0.451803,-255.879637,-14.925185,270.890918
0.451903,-250.511347,-25.276036,275.886987
0.452003,-244.966713,-35.441599,280.519658
0.452103,-239.245957,-45.356096,284.721724
0.452203,-233.343640,-54.978645,288.445039
0.452303,-227.251534,-64.296346,291.668641
0.452403,-220.963941,-73.320065,294.398787
0.452503,-214.477877,-82.073056,296.657612
0.452603,-207.794085,-90.581651,298.473234
0.452703,-200.913768,-98.872457,299.873722
0.452803,-193.839594,-106.974747,300.890435
0.452903,-186.574571,-114.922207,301.560427
0.453003,-179.124723,-122.754733,301.930489
0.453103,-171.498042,-130.515966,302.053710
0.453203,-163.702020,-138.250108,301.982700
0.453303,-155.740021,-145.996183,301.760663
0.453403,-147.609016,-153.787271,301.417392
0.453503,-139.299562,-161.646531,300.966466
0.453603,-130.801041,-169.587668,300.410900
0.453703,-122.106210,-177.611432,299.744661
0.453803,-113.185527,-185.698186,298.953134
0.453903,-104.067086,-193.809180,298.013395
0.454003,-94.783766,-201.894750,296.880399
0.454103,-85.364207,-209.884949,295.505175
0.454203,-75.851395,-217.714360,293.831708
0.454303,-66.240325,-225.317899,291.809753
0.454403,-56.511175,-232.632965,289.403975
0.454503,-46.701139,-239.612105,286.582016
0.454603,-36.839341,-246.212065,283.314881
0.454703,-26.958710,-252.385596,279.586307
0.454803,-17.094645,-258.092373,275.390766
0.454903,-7.276698,-263.296600,270.740705
0.455003,2.464619,-267.985851,265.660682
0.455103,12.102582,-272.173382,260.184642
0.455203,21.619322,-275.889950,254.353238
0.455303,31.004766,-279.174971,248.213881
0.455403,40.253586,-282.071051,241.818829
0.455503,49.363905,-284.622534,235.219630
0.455603,58.335950,-286.877678,228.466308
0.455703,67.183739,-288.892601,221.573403
0.455803,75.958494,-290.730003,214.514672
0.455903,84.659683,-292.440379,207.343839
0.456003,93.306622,-294.059446,200.085838
0.456103,101.951131,-295.588473,192.877823
0.456203,110.608388,-297.042015,185.475041
0.456303,119.486829,-298.982879,169.872377
0.456403,127.983234,-302.157111,143.154738
0.456503,137.093515,-303.818294,121.718445
0.456603,148.907157,-301.504562,109.473043
0.456703,161.701195,-297.301057,103.850141
0.456803,173.994407,-293.310855,100.250965
0.456903,183.313681,-292.332242,94.117622
0.457003,190.090463,-293.751338,85.411234
0.457103,196.629501,-295.001606,76.378994
0.457203,204.359820,-294.459060,68.558558
0.457303,212.763177,-292.492684,62.130672
0.457403,220.504681,-290.400382,56.211839
0.457503,226.657804,-289.065301,50.364513
0.457603,231.118869,-288.473559,45.218298
0.457703,234.958925,-287.634342,40.453197
0.457803,239.819104,-285.283424,34.223642
0.457903,246.084906,-281.202745,25.826732
0.458003,252.502492,-276.293949,16.799520
0.458103,257.786174,-271.440414,8.846144
0.458203,261.766006,-266.858082,2.197733
0.458303,265.136189,-262.252754,-4.085891
0.458403,268.609449,-257.278277,-10.932825
0.458503,272.430554,-251.804132,-18.555433
0.458603,276.395432,-245.931794,-26.545317
0.458703,280.141627,-239.882400,-34.349114
0.458803,283.400144,-233.879231,-41.628107
0.458903,286.066482,-228.065826,-48.295715
0.459003,288.133870,-222.521665,-54.337547
0.459103,289.636444,-217.233806,-59.751451
0.459203,290.756793,-212.046723,-64.777914
0.459303,291.851136,-206.704540,-69.933151
0.459403,293.196339,-200.984060,-75.642641
0.459503,294.819882,-194.762268,-81.999904
0.459603,296.544574,-187.988036,-88.853516
0.459703,298.154940,-180.630094,-96.021385
0.459803,299.484781,-172.704121,-103.298294
0.459903,300.352682,-164.441386,-110.355844
0.460003,300.546798,-156.168401,-116.807263
0.460103,299.958282,-148.046342,-122.486559
0.460203,298.667953,-140.045443,-127.605853
0.460303,297.088736,-132.238126,-138.870108
0.460403,295.140133,-124.309403,-160.446381
0.460503,294.161549,-104.020833,-179.858166
0.460603,295.484587,-81.988801,-192.509440
0.460703,294.597456,-65.416141,-202.336400
0.460803,292.124766,-54.200182,-210.720240
0.460903,286.993735,-48.019340,-220.754059
0.461003,281.868858,-42.505876,-230.720743
0.461103,278.836610,-34.911354,-238.722710
0.461203,277.376645,-25.646067,-245.137339
0.461303,275.586820,-16.357994,-251.071563
0.461403,272.301001,-8.464748,-256.944656
0.461503,267.599468,-2.212161,-261.957131
0.461603,262.107147,2.969332,-264.743954
0.461703,256.913067,7.468951,-265.397455
0.461803,253.014005,12.069880,-266.219648
0.461903,249.890858,18.168514,-269.481209
0.462003,246.021489,26.047124,-274.898304
0.462103,240.701714,34.288548,-280.253976
0.462203,234.342963,41.567973,-283.856973
0.462303,227.726394,47.825989,-285.740616
0.462403,221.326969,53.878650,-287.056642
0.462503,215.177142,60.428553,-288.888363
0.462603,209.046211,67.567993,-291.534377
0.462703,202.698961,74.958433,-294.574840
0.462803,196.031672,82.199703,-297.339691
0.462903,189.249005,91.405581,-299.076204
0.463003,182.906890,108.676411,-298.913269
0.463103,176.342589,125.313576,-297.420507
0.463203,167.397724,137.506791,-297.120250
0.463303,157.131337,145.628357,-297.710563
0.463403,146.289321,151.629275,-299.187859
0.463503,136.788869,158.861077,-299.971688
0.463603,128.858758,168.129605,-299.653409
0.463703,121.256616,178.382869,-299.115730
0.463803,112.785241,188.597320,-299.296319
0.463903,103.248066,198.228585,-300.145618
0.464003,93.255030,207.239265,-300.701085
0.464103,83.543864,215.513056,-299.963670
0.464203,74.545701,222.464862,-297.550143
0.464303,66.056488,228.084118,-293.977204
0.464403,57.245474,233.556582,-290.293856
0.464503,47.563181,239.780319,-286.976532
0.464603,37.283568,246.257706,-283.490943
0.464703,27.032924,251.906728,-279.057819
0.464803,17.187235,256.198680,-273.448721
0.464903,7.737789,259.455122,-267.094631
0.465003,-1.546147,262.432755,-260.663640
0.465103,-10.889877,265.766284,-254.621546
0.465203,-20.431478,269.750216,-249.093932
0.465303,-30.204049,274.327967,-243.942440
0.465403,-40.151626,279.168089,-238.869801
0.465503,-50.112360,283.768142,-233.540548
0.465603,-59.823011,287.612303,-227.707182
0.465703,-68.986757,290.408348,-221.364542
0.465803,-77.491215,292.339140,-214.786158
0.465903,-85.503301,293.933830,-208.333159
0.466003,-93.365792,295.661263,-202.157486
0.466103,-101.390469,297.616258,-196.075481
0.466203,-109.730644,299.587730,-189.731582
0.466303,-118.374930,301.358454,-182.897409
0.466403,-127.211869,302.851726,-175.580192
0.466503,-136.079672,304.057534,-167.924255
0.466603,-144.838517,304.910039,-160.015874
0.466703,-153.434745,305.320955,-151.831620
0.466803,-161.935504,305.302193,-143.313997
0.466903,-170.454855,304.962535,-134.451293
0.467003,-179.029768,304.362036,-125.269297
0.467103,-187.549199,303.421879,-115.808611
0.467203,-195.809990,301.991227,-106.124575
0.467303,-203.642532,300.015938,-96.323262
0.467403,-211.007255,297.601239,-86.538716
0.467503,-217.982184,294.926128,-76.872067
0.467603,-224.687794,292.108534,-67.332412
0.467703,-231.195039,289.156167,-57.868114
0.467803,-237.494372,286.017361,-48.438381
0.467903,-243.500949,282.634566,-39.063572
0.468003,-249.098575,278.943024,-29.788387
0.468103,-254.200518,274.868764,-20.622497
0.468203,-258.814644,270.377893,-11.522687
0.468303,-263.059025,265.543204,-2.441077
0.468403,-267.110591,260.522214,6.640617
0.468503,-271.100985,255.439994,15.721632
0.468603,-275.048874,250.284690,24.823005
0.468703,-278.859568,244.909319,33.994481
0.468803,-282.403926,239.134821,43.294633
0.468903,-285.601695,232.876737,52.741869
0.469003,-288.462219,226.184546,62.303071
0.469103,-291.057681,219.192460,71.911566
0.469203,-293.467586,212.030255,81.504384
0.469303,-295.732515,204.768569,91.041814
0.469403,-297.844892,197.418361,100.504430
0.469503,-299.760550,189.954622,109.878825
0.469603,-301.429248,182.348099,119.150707
0.469703,-302.816460,174.601606,128.286237
0.469803,-303.920138,166.764944,137.232303
0.469903,-304.757321,158.917478,145.922761
0.470003,-305.337761,151.120742,154.300997
0.470103,-305.636277,143.369874,162.343904
0.470203,-305.591373,135.581438,170.073880
0.470303,-305.128732,127.638306,177.538414
0.470403,-304.201680,119.456283,184.781067
0.470503,-302.812339,111.022297,191.820754
0.470603,-301.008363,102.382240,198.657842
0.470703,-298.853680,93.593979,205.293336
0.470803,-296.401401,84.683445,211.749671
0.470903,-293.673922,75.630704,218.068368
0.471003,-290.664749,66.381740,224.299894
0.471103,-287.347852,56.877512,230.481815
0.471203,-283.698502,47.085088,236.625409
0.471303,-279.709510,37.015595,242.713069
0.471403,-275.399611,26.723530,248.707423
0.471503,-270.807267,16.290219,254.563324
0.471603,-265.978168,5.799910,260.239830
0.471703,-260.948103,-4.675174,265.699070
0.471803,-255.737606,-15.075434,270.901367
0.471903,-250.350841,-25.347520,275.797443
0.472003,-244.784969,-35.438225,280.331085
0.472103,-239.036136,-45.297382,284.447739
0.472203,-233.105449,-54.886229,288.108894
0.472303,-226.997322,-64.183485,291.297325
0.472403,-220.716772,-73.188286,294.017207
0.472503,-214.263928,-81.918433,296.287132
0.472603,-207.632887,-90.405381,298.133365
0.472703,-200.813528,-98.686988,299.584488
0.472803,-193.799239,-106.800638,300.671903
0.472903,-186.589790,-114.779007,301.429019
0.473003,-179.194429,-122.650420,301.894274
0.473103,-171.624770,-130.444819,302.109530
0.473203,-163.888076,-138.197630,302.117478
0.473303,-155.980115,-145.951136,301.956371
0.473403,-147.886263,-153.749550,301.656152
0.473503,-139.586948,-161.629393,301.234562
0.473603,-131.068006,-169.610273,300.697956
0.473703,-122.327450,-177.687768,300.040577
0.473803,-113.346905,-185.828511,299.244301
0.473903,-104.164331,-193.979223,298.281430
0.474003,-94.819597,-202.082722,297.105251
0.474103,-85.340960,-210.072310,295.669622
0.474203,-75.769429,-217.891188,293.925999
0.474303,-66.099966,-225.482622,291.832083
0.474403,-56.316173,-232.784906,289.358416
0.474503,-46.463065,-239.746050,286.475760
0.474603,-36.577522,-246.316578,283.155953
0.474703,-26.696201,-252.448053,279.384704
0.474803,-16.853018,-258.104716,275.159262
0.474903,-7.071887,-263.259632,270.495645
0.475003,2.623329,-267.908442,265.420610
0.475103,12.211108,-272.068300,259.967008
0.475203,21.675922,-275.768594,254.171932
0.475303,31.008768,-279.044438,248.076933
0.475403,40.205191,-281.934119,241.728603
0.475503,49.266035,-284.481194,235.174679
0.475603,58.195910,-286.736505,228.463316
0.475703,67.013217,-288.758488,221.638413
0.475803,75.773323,-290.612896,214.657780
0.475903,84.473445,-292.359403,207.543348
0.476003,93.130894,-294.027598,200.345771
0.476103,101.796095,-295.615683,193.118378
0.476203,110.469922,-297.110026,185.941993
0.476303,119.174426,-298.546913,178.268084
0.476403,128.260998,-300.910699,155.707205
0.476503,136.193287,-304.349920,130.133078
0.476603,146.698059,-304.021915,112.599843
0.476703,158.800601,-300.874645,103.267787
0.476803,171.815221,-296.100233,99.177411
0.476903,183.024046,-293.005284,94.712779
0.477003,191.003122,-293.067682,87.171430
0.477103,197.285771,-294.498973,77.978943
0.477203,204.138305,-294.823712,69.209171
0.477303,212.146089,-293.265662,61.914680
0.477403,220.258105,-290.783068,55.733010
0.477503,227.254990,-288.601946,49.665331
0.477603,232.481934,-287.297697,43.900909
0.477703,236.231398,-286.493417,39.078198
0.477803,240.045325,-284.900618,33.982449
0.477903,245.307567,-281.539114,26.802350
0.478003,251.591134,-276.778839,17.916254
0.478103,257.410287,-271.647355,9.244904
0.478203,261.893694,-266.779019,1.957722
0.478303,265.328109,-262.125973,-4.326772
0.478403,268.502945,-257.322470,-10.683108
0.478503,271.962119,-252.088468,-17.778589
0.478603,275.741879,-246.391547,-25.535197
0.478703,279.535283,-240.381370,-33.433083
0.478803,283.000878,-234.290719,-40.991821
0.478903,285.935661,-228.301674,-47.990148
0.479003,288.287643,-222.528533,-54.403502
0.479103,290.054391,-217.022493,-60.190740
0.479203,291.289186,-211.720935,-65.396859
0.479303,292.262648,-206.409978,-70.403626
0.479403,293.324609,-200.835060,-75.735530
0.479503,294.654976,-194.807430,-81.689151
0.479603,296.178834,-188.250889,-88.225841
0.479703,297.687097,-181.115867,-95.168319
0.479803,298.992682,-173.362189,-102.343128
0.479903,299.944761,-165.121173,-109.519668
0.480003,300.332019,-156.691362,-116.316339
0.480103,299.985674,-148.316693,-122.388180
0.480203,298.866184,-140.170389,-128.193362
0.480303,297.483014,-133.049504,-147.590361
0.480403,294.786667,-126.497181,-169.406290
0.480503,294.546361,-114.058811,-186.083988
0.480603,296.240426,-89.967196,-195.904317
0.480703,298.490696,-67.532725,-201.288483
0.480803,296.343381,-53.357426,-209.061575
0.480903,290.447891,-46.527385,-219.695049
0.481003,283.168870,-42.801831,-231.313203
0.481103,278.608051,-36.630974,-240.428006
0.481203,277.112533,-27.227730,-246.349726
0.481303,276.051868,-17.162757,-250.916275
0.481403,273.112656,-8.668821,-255.897487
0.481503,267.803005,-2.453139,-260.600137
0.481603,261.216099,2.374130,-263.371166
0.481703,255.370118,7.415450,-264.778971
0.481803,251.644710,13.130877,-266.806862
0.481903,249.244569,19.175221,-270.290017
0.482003,246.029627,25.830532,-274.806186
0.482103,240.834079,33.265458,-279.353865
0.482203,234.312795,40.782087,-283.005951
0.482303,227.671594,47.745910,-285.595579
0.482403,221.497970,54.202217,-287.637525
0.482503,215.662139,60.641648,-289.795105
0.482603,209.758904,67.428312,-292.350467
0.482703,203.511323,74.525760,-295.108758
0.482803,196.937046,82.885442,-297.497939
0.482903,190.621655,99.380659,-298.460305
0.483003,184.220765,116.340751,-297.935912
0.483103,175.455896,129.663390,-298.141773
0.483203,165.156525,139.032400,-298.797718
0.483303,154.104754,145.625291,-300.076172
0.483403,144.378330,152.475207,-300.675460
0.483503,136.503568,160.884373,-300.237805
0.483603,129.346045,170.307129,-299.576135
0.483703,121.578280,179.859732,-299.597699
0.483803,112.773786,189.016558,-300.331975
0.483903,103.268646,197.800643,-300.983332
0.484003,93.620177,206.374267,-300.700318
0.484103,84.310207,214.234544,-299.047367
0.484203,75.481460,220.892697,-296.276560
0.484303,66.675725,226.950591,-293.188001
0.484403,57.349129,233.307895,-290.304324
0.484503,47.450757,239.963772,-287.324303
0.484603,37.262513,246.285053,-283.604156
0.484703,27.077142,251.711513,-278.809761
0.484803,17.086462,256.136214,-273.129456
0.484903,7.349973,259.870896,-267.046482
0.485003,-2.166371,263.366274,-261.007530
0.485103,-11.583773,267.014517,-255.246757
0.485203,-21.037455,271.014447,-249.795211
0.485303,-30.632586,275.325800,-244.509384
0.485403,-40.387487,279.721871,-239.161895
0.485503,-50.180275,283.841257,-233.521346
0.485603,-59.716569,287.289546,-227.475594
0.485703,-68.692822,289.883338,-221.118928
0.485803,-77.016925,291.791473,-214.695467
0.485903,-84.899628,293.419009,-208.406331
0.486003,-92.732253,295.137385,-202.256918
0.486103,-100.879713,297.090033,-196.051060
0.486203,-109.498330,299.224338,-189.584864
0.486303,-118.494354,301.346007,-182.746995
0.486403,-127.592362,303.199018,-175.539503
0.486503,-136.521188,304.544414,-167.981868
0.486603,-145.166783,305.280222,-160.078914
0.486703,-153.622618,305.515359,-151.846655
0.486803,-162.079617,305.466941,-143.320693
