All calculations,DSN\400 kV B1,DSN\400 kV B1,DSN\400 kV B1
"Time in s","Phase Voltage A in kV","Phase Voltage B in kV","Phase Voltage C in kV"
0.232218,-240.153954,-47.256786,287.476383
0.232318,-234.005378,-56.811566,290.878293
0.232418,-227.633787,-66.299358,293.989854
0.232518,-221.045268,-75.711091,296.808051
0.232618,-214.245841,-85.038073,299.330201
0.232718,-207.241463,-94.271970,301.553910
0.232818,-200.038038,-103.404759,303.477045
0.232918,-192.641429,-112.428699,305.097709
0.233018,-185.057497,-121.336245,306.414217
0.233118,-177.292122,-130.120021,307.425105
0.233218,-169.351246,-138.772812,308.129128
0.233318,-161.240930,-147.287516,308.525266
0.233418,-152.967394,-155.657109,308.612761
0.233518,-144.537083,-163.874643,308.391147
0.233618,-135.956718,-171.933214,307.860288
0.233718,-127.233346,-179.825968,307.020437
0.233818,-118.374393,-187.546104,305.872257
0.233918,-109.387698,-195.086857,304.416865
0.234018,-100.281539,-202.441502,302.655854
0.234118,-91.064644,-209.603360,300.591313
0.234218,-81.746253,-216.565750,298.225840
0.234318,-72.336081,-223.322010,295.562533
0.234418,-62.844184,-229.865646,292.604987
0.234518,-53.281060,-236.190208,289.357280
0.234618,-43.657594,-242.289224,285.823885
0.234718,-33.984876,-248.156370,282.009615
0.234818,-24.274308,-253.785393,277.919623
0.234918,-14.537443,-259.170106,273.559313
0.235018,-4.785901,-264.304461,268.934291
0.235118,4.968557,-269.182437,264.050300
0.235218,14.714208,-273.798084,258.913147
0.235318,24.439514,-278.145659,253.528659
0.235418,34.133126,-282.219613,247.902662
0.235518,43.784046,-286.014658,242.040908
0.235618,53.381625,-289.525825,235.949087
0.235718,62.915454,-292.748371,229.632867
0.235818,72.375609,-295.677914,223.097818
0.235918,81.752641,-298.310553,216.349480
0.236018,91.037440,-300.642776,209.393454
0.236118,100.221410,-302.671549,202.235313
0.236218,109.296416,-304.394368,194.880673
0.236318,118.254692,-305.809199,187.335266
0.236418,127.088962,-306.914596,179.604908
0.236518,135.792341,-307.709695,171.695599
0.236618,144.358181,-308.194112,163.613601
0.236718,152.780067,-308.367968,155.365409
0.236818,161.051733,-308.231847,146.957823
0.236918,169.167010,-307.786741,138.397974
0.237018,177.119831,-307.034070,129.693306
0.237118,184.904147,-305.975606,120.851608
0.237218,192.513844,-304.613424,111.881034
0.237318,199.942723,-302.949885,102.790095
0.237418,207.184461,-300.987588,93.587678
0.237518,214.232590,-298.729349,84.283026
0.237618,221.080509,-296.178187,74.885724
0.237718,227.721462,-293.337296,65.405682
0.237818,234.148546,-290.210034,55.853110
0.237918,240.354748,-286.799926,46.238488
0.238018,246.332984,-283.110687,36.572602
0.238118,252.076145,-279.146231,26.866490
0.238218,257.577152,-274.910700,17.131357
0.238318,262.829050,-270.408384,7.378455
0.238418,267.824987,-265.643811,-2.380842
0.238518,272.558344,-260.621799,-12.135101
0.238618,277.022867,-255.347374,-21.873017
0.238718,281.212613,-249.825825,-31.583356
0.238818,285.122048,-244.062697,-41.255028
0.238918,288.746097,-238.063752,-50.877178
0.239018,292.080114,-231.835030,-60.439118
0.239118,295.119986,-225.382801,-69.930443
0.239218,297.862165,-218.713481,-79.341172
0.239318,300.303640,-211.833625,-88.661718
0.239418,302.441953,-204.749876,-97.882949
0.239518,304.275169,-197.468885,-106.996257
0.239618,305.801802,-189.997309,-115.993500
0.239718,307.020830,-182.341918,-124.866885
0.239818,307.931686,-174.509421,-133.609075
0.239918,308.534144,-166.506413,-142.213218
0.240018,308.828293,-158.339534,-150.672740
0.240118,308.814564,-150.015394,-158.981396
0.240218,308.493644,-141.540623,-167.133217
0.240318,307.866480,-132.921952,-175.122375
0.240418,306.934269,-124.166129,-182.943262
0.240518,305.698399,-115.280025,-190.590360
0.240618,304.160473,-106.270822,-198.058043
0.240718,302.322315,-97.146038,-205.340589
0.240818,300.185965,-87.913602,-212.432102
0.240918,297.753731,-78.581928,-219.326463
0.241018,295.028215,-69.159909,-226.017364
0.241118,292.012321,-59.656977,-232.498254
0.241218,288.709291,-50.083158,-238.762323
0.241318,285.122680,-40.448788,-244.802580
0.241418,281.256416,-30.764687,-250.611843
0.241518,277.114867,-21.043103,-256.182753
0.241618,272.702601,-11.296262,-261.508087
0.241718,268.024654,-1.536455,-266.580542
0.241818,263.086370,8.223771,-271.392980
0.241918,257.893392,17.971980,-275.938506
0.242018,252.451680,27.695547,-280.210502
0.242118,246.767370,37.381705,-284.202816
0.242218,240.846680,47.018783,-287.909887
0.242318,234.696052,56.595792,-291.326598
0.242418,228.322050,66.101234,-294.448400
0.242518,221.731088,75.524627,-297.271545
0.242618,214.929660,84.856295,-299.792821
0.242718,207.924117,94.087248,-302.009753
0.242818,200.720724,103.209640,-303.920493
0.242918,193.325728,112.216079,-305.523680
0.243018,185.745228,121.099399,-306.818535
0.243118,177.985162,129.853348,-307.804804
0.243218,170.051474,138.472092,-308.482562
0.243318,161.950056,146.950132,-308.852257
0.243418,153.686862,155.282349,-308.914571
0.243518,145.267954,163.463573,-308.670387
0.243618,136.699525,171.488572,-308.120780
0.243718,127.988044,179.352116,-307.266947
0.243818,119.140327,187.048695,-306.110173
0.243918,110.163584,194.572517,-304.651862
0.244018,101.065512,201.917480,-302.893528
0.244118,91.853971,209.077056,-300.836797
0.244218,82.536311,216.044358,-298.483415
0.244318,73.123328,222.811806,-295.835757
0.244418,63.624966,229.372212,-292.895915
0.244518,54.051008,235.717730,-289.666712
0.244618,44.413482,241.840263,-286.151345
0.244718,34.723671,247.732040,-282.353098
0.244818,24.993183,253.385016,-278.276096
0.244918,15.235218,258.791438,-273.924877
0.245018,5.461892,263.944110,-269.304200
0.245118,-4.314266,268.835788,-264.419632
0.245218,-14.079930,273.459773,-259.277021
0.245318,-23.822826,277.810050,-253.882478
0.245418,-33.530745,281.880999,-248.242642
0.245518,-43.191649,285.667801,-242.364227
0.245618,-52.794525,289.166296,-236.254088
0.245718,-62.328512,292.372737,-229.919314
0.245818,-71.784121,295.284156,-223.366756
0.245918,-81.152403,297.898007,-216.603392
0.246018,-90.423758,300.212189,-209.636149
0.246118,-99.591290,302.225335,-202.471362
0.246218,-108.647448,303.935953,-195.115628
0.246318,-117.584467,305.343163,-187.575013
0.246418,-126.396309,306.446323,-179.855318
0.246518,-135.076824,307.244794,-171.962384
0.246618,-143.620044,307.738264,-163.901732
0.246718,-152.021008,307.926477,-155.678827
0.246818,-160.273653,307.809085,-147.299434
0.246918,-168.371915,307.386122,-138.769195
0.247018,-176.310300,306.657689,-130.094044
0.247118,-184.082807,305.624036,-121.280347
0.247218,-191.683391,304.285778,-112.334780
0.247318,-199.105928,302.643770,-103.264650
0.247418,-206.343639,300.699247,-94.077898
0.247518,-213.389700,298.453968,-84.783020
0.247618,-220.237222,295.910113,-75.389272
0.247718,-226.878941,293.070392,-65.906594
0.247818,-233.307561,289.938089,-56.345532
0.247918,-239.515695,286.517010,-46.717354
0.248018,-245.495877,282.811510,-37.033626
0.248118,-251.240776,278.826509,-27.306153
0.248218,-256.743102,274.567461,-17.548094
0.248318,-261.995896,270.040007,-7.772358
0.248418,-266.992340,265.250235,2.008333
0.248518,-271.725949,260.204467,11.781189
0.248618,-276.190670,254.909154,21.533968
0.248718,-280.380800,249.370879,31.254561
0.248818,-284.291133,243.596162,40.931094
0.248918,-287.917019,237.591351,50.553131
0.249018,-291.254011,231.362904,60.109799
0.249118,-294.298345,224.916929,69.590905
0.249218,-297.046681,218.259438,78.987366
0.249318,-299.496157,211.396226,88.290580
0.249418,-301.644419,204.332834,97.492785
0.249518,-303.489456,197.074655,106.586941
0.249618,-305.029567,189.626977,115.565954
0.249718,-306.263530,181.995068,124.423278
0.249818,-307.190410,174.184275,133.152833
0.249918,-307.809543,166.199956,141.748580
0.250018,-308.120558,158.047727,150.204610
0.250118,-308.123351,149.733518,158.514998
0.250218,-307.818120,141.263566,166.673618
0.250318,-307.205371,132.644557,174.674296
0.250418,-306.285868,123.883598,182.510744
0.250518,-305.060664,114.988229,190.176428
0.250618,-303.531129,105.966581,197.664594
0.250718,-301.698954,96.827353,204.968228
0.250818,-299.566198,87.579772,212.080091
0.250918,-297.135300,78.233613,218.992830
0.251018,-294.409098,68.799097,225.699027
0.251118,-291.390841,59.286857,232.191216
0.251218,-288.084166,49.707911,238.461957
0.251318,-284.493086,40.073561,244.503874
0.251418,-280.621986,30.395354,250.309748
0.251518,-276.475583,20.684950,255.872610
0.251618,-272.058929,10.954010,261.185767
0.251718,-267.377350,1.214178,266.242839
0.251818,-262.436403,-8.523006,271.037789
0.251918,-257.241842,-18.246190,275.564945
0.252018,-251.799570,-27.944254,279.819046
0.252118,-246.115606,-37.606380,283.795238
0.252218,-240.196039,-47.222083,287.489054
0.252318,-234.046991,-56.781210,290.896408
0.252418,-227.674581,-66.273980,294.013585
0.252518,-221.084907,-75.690986,296.837226
0.252618,-214.284029,-85.023183,299.364320
0.252718,-207.277958,-94.261885,301.592172
0.252818,-200.072670,-103.398754,303.518393
0.252918,-192.674113,-112.425776,305.140894
0.253018,-185.088243,-121.335213,306.457881
0.253118,-177.321035,-130.119568,307.467865
0.253218,-169.378526,-138.771590,308.169657
0.253318,-161.266858,-147.284235,308.562368
0.253418,-152.992317,-155.650624,308.645450
0.253518,-144.561393,-163.864025,308.418702
0.253618,-135.980830,-171.917821,307.882295
0.253718,-127.257670,-179.805482,307.036809
0.253818,-118.399311,-187.520552,305.883234
0.253918,-109.413543,-195.056618,304.422999
0.254018,-100.308583,-202.407281,302.657975
0.254118,-91.093084,-209.566140,300.590468
0.254218,-81.776197,-216.526733,298.223226
0.254318,-72.367547,-223.282537,295.559415
0.254418,-62.877096,-229.827117,292.602620
0.254518,-53.315263,-236.153994,289.356833
0.254618,-43.692864,-242.256575,285.826362
0.254718,-34.020936,-248.128338,282.015794
0.254818,-24.310845,-253.762766,277.930010
0.254918,-14.574132,-259.153357,273.574116
0.255018,-4.822426,-264.293716,268.953405
0.255118,4.932482,-269.177466,264.073321
0.255218,14.678821,-273.798312,258.939396
0.255318,24.404986,-278.150203,253.557238
0.255418,34.099554,-282.227334,247.932507
0.255518,43.751445,-286.024231,242.070865
0.255618,53.349929,-289.535820,235.977990
0.255718,62.884523,-292.757344,229.659613
0.255818,72.345236,-295.684491,223.121444
0.255918,81.722567,-298.313521,216.369234
0.256018,91.007370,-300.641149,209.408843
0.256118,100.191036,-302.664628,202.246139
0.256218,109.265429,-304.381782,194.887047
0.256318,118.222815,-305.790924,187.337606
0.256418,127.055964,-306.890949,179.603912
0.256518,135.758053,-307.681316,171.692201
0.256618,144.322513,-308.161911,163.608912
0.256718,152.743013,-308.333071,155.360649
0.256818,161.013371,-308.195517,146.954243
0.256918,169.127505,-307.750301,138.396779
0.257018,177.079424,-306.998810,129.695577
0.257118,184.863137,-305.942704,120.858238
0.257218,192.472573,-304.583873,111.892670
0.257318,199.901555,-302.924426,102.807097
0.257418,207.143758,-300.966668,93.610095
0.257518,214.192694,-298.713094,84.310595
0.257618,221.041718,-296.166397,74.917887
0.257718,227.684012,-293.329461,65.441619
0.257818,234.112597,-290.205369,55.891791
0.257918,240.320375,-286.797428,46.278738
0.258018,246.300170,-283.109199,36.613173
0.258118,252.044786,-279.144520,26.906134
0.258218,257.547059,-274.907538,17.168905
0.258318,262.799961,-270.402629,7.412888
0.258418,267.796587,-265.634484,-2.350335
0.258518,272.530282,-260.608146,-12.109074
0.258618,276.994778,-255.328921,-21.851740
0.258718,281.184142,-249.802411,-31.566801
0.258818,285.092869,-244.034485,-41.242871
0.258918,288.715936,-238.031224,-50.868826
0.259018,292.048760,-231.798958,-60.433747
0.259118,295.087306,-225.344200,-69.927056
0.259218,297.828112,-218.673548,-79.338663
0.259318,300.268251,-211.793661,-88.658949
0.259418,302.405350,-204.711210,-97.878823
0.259518,304.237545,-197.432784,-106.989789
0.259618,305.763413,-189.964905,-115.983886
0.259718,306.981979,-182.314132,-124.853550
0.259818,307.892700,-174.486909,-133.591717
0.259918,308.495355,-166.489523,-142.191820
0.260018,308.790017,-158.328283,-150.647576
0.260118,308.777081,-150.009473,-158.953011
0.260218,308.457181,-141.539412,-167.102387
0.260318,307.831196,-132.924565,-175.090058
0.260418,306.900246,-124.171464,-182.910535
0.260518,305.665640,-115.286838,-190.558347
0.260618,304.128902,-106.277809,-198.027840
0.260718,302.291781,-97.151909,-205.313195
0.260818,300.156258,-87.917169,-212.408349
0.260918,297.724594,-78.582170,-219.306963
0.261018,294.999359,-69.156039,-226.002466
0.261118,291.983448,-59.648486,-232.488022
0.261218,288.680097,-50.069715,-238.756537
0.261318,285.092863,-40.429909,-244.800768
0.261418,281.225858,-30.741232,-250.613148
0.261518,277.083309,-21.015944,-256.186317
0.261618,272.669972,-11.266213,-261.512782
0.261718,267.990935,-1.504597,-266.585194
0.261818,263.051606,8.256483,-271.396435
0.261918,257.857757,18.004507,-275.939621
0.262018,252.415404,27.726428,-280.208282
0.262118,246.730651,37.409932,-284.196552
0.262218,240.809868,47.043243,-287.898998
0.262318,234.659435,56.615706,-291.310867
0.262418,228.285923,66.116793,-294.427887
0.262518,221.695817,75.535919,-297.246508
0.262618,214.895463,84.863515,-299.763896
0.262718,207.891169,94.090998,-301.977781
0.262818,200.689144,103.210582,-303.886473
0.262918,193.295507,112.215301,-305.488777
0.263018,185.716330,121.098324,-306.783901
0.263118,177.957487,129.853127,-307.771533
0.263218,170.024784,138.473852,-308.451710
0.263318,161.924073,146.954949,-308.824684
0.263418,153.661251,155.291057,-308.890933
0.263518,145.242353,163.476856,-308.651078
0.263618,136.673619,171.506812,-308.105873
0.263718,127.961522,179.375276,-307.256238
0.263818,119.112895,187.076475,-306.103208
0.263918,110.135015,194.604339,-304.647939
0.264018,101.035624,201.952491,-302.891759
0.264118,91.821105,209.114365,-300.835988
0.264218,82.501466,216.082487,-298.482759
0.264318,73.086578,222.849762,-295.833892
0.264418,63.585486,229.408688,-292.891859
0.264518,54.009847,235.751436,-289.659730
0.264618,44.370790,241.870441,-286.140535
0.264718,34.679189,247.757826,-282.338112
0.264818,24.947947,253.405847,-278.256856
0.264918,15.188951,258.807316,-273.901290
0.265018,5.414579,263.955001,-269.276805
0.265118,-4.361447,268.842093,-264.389121
0.265218,-14.126595,273.462314,-259.244127
0.265318,-23.868710,277.809665,-253.848284
0.265418,-33.575703,281.878837,-248.208189
0.265518,-43.236063,285.665086,-242.330585
0.265618,-52.838332,289.164192,-236.222395
0.265718,-62.371402,292.372480,-229.890475
0.265818,-71.825401,295.286775,-223.341561
0.265918,-81.192079,297.904460,-216.582264
0.266018,-90.462798,300.223102,-209.619296
0.266118,-99.628690,302.240796,-202.459008
0.266218,-108.684066,303.956285,-195.107198
0.266318,-117.620719,305.367900,-187.570126
0.266418,-126.431779,306.474964,-179.853146
0.266518,-135.111879,307.276631,-171.961881
0.266618,-143.654729,307.772181,-163.901937
0.266718,-152.054740,307.961329,-155.678664
0.266818,-160.306962,307.843807,-147.297700
0.266918,-168.404699,307.419415,-138.765046
0.267018,-176.342164,306.688551,-130.086620
0.267118,-184.113774,305.651590,-121.269015
0.267218,-191.713136,304.309279,-112.319256
0.267318,-199.134112,302.662814,-103.244836
0.267418,-206.370259,300.713679,-94.054004
0.267518,-213.414484,298.463877,-84.755584
0.267618,-220.260006,295.915966,-75.358969
0.267718,-226.899808,293.072883,-65.874312
0.267818,-233.326489,289.938100,-56.312312
0.267918,-239.532823,286.515602,-46.684184
0.268018,-245.511545,282.809757,-37.001004
0.268118,-251.255143,278.825646,-27.275500
0.268218,-256.756622,274.568476,-17.520497
0.268318,-262.009026,270.043855,-7.748440
0.268418,-267.005540,265.257676,2.028108
0.268518,-271.739760,260.216002,11.796829
0.268618,-276.205560,254.925046,21.545706
0.268718,-280.397143,249.391102,31.262410
0.268818,-284.309321,243.620317,40.935378
0.268918,-287.937304,237.618843,50.554228
0.269018,-291.276667,231.392831,60.109026
0.269118,-294.323428,224.948368,69.589504
0.269218,-297.074198,218.291275,78.986303
0.269318,-299.526000,211.427313,88.290754
0.269418,-301.676406,204.362050,97.494937
0.269518,-303.523360,197.100969,106.591782
0.269618,-305.065086,189.649551,115.574310
0.269718,-306.300254,182.013353,124.435484
0.269818,-307.227967,174.197936,133.168866
0.269918,-307.847575,166.208959,141.768239
0.270018,-308.158736,158.052332,150.227411
0.270118,-308.161404,149.734243,158.540330
0.270218,-307.855796,141.261202,166.700727
0.270318,-307.242477,132.640101,174.702194
0.270418,-306.322319,123.878161,182.538406
0.270518,-305.096460,114.982995,190.202892
0.270618,-303.566342,105.962722,197.688964
0.270718,-301.733724,96.825947,204.989798
0.270818,-299.600690,87.581760,212.098330
0.270918,-297.169713,78.239723,219.007396
0.271018,-294.443650,68.809802,225.709842
0.271118,-291.425742,59.302348,232.198480
0.271218,-288.119611,49.728088,238.466117
0.271318,-284.529236,40.098047,244.505616
0.271418,-280.658938,30.423523,250.309915
0.271518,-276.513370,20.715953,255.872162
0.271618,-272.097506,10.986838,261.185735
0.271718,-267.416596,1.247728,266.244258
0.271818,-262.476127,-8.489859,271.041623
0.271918,-257.281798,-18.214516,275.572032
0.272018,-251.839466,-27.915006,279.830037
0.272118,-246.155124,-37.580336,283.810562
0.272218,-240.234852,-47.199796,287.508894
0.272318,-234.084776,-56.762973,290.920679
0.272418,-227.711043,-66.259804,294.041930
0.272518,-221.119798,-75.680603,296.869045
0.272618,-214.317166,-85.016068,299.398803
0.272718,-207.309240,-94.257291,301.628356
0.272818,-200.102082,-103.395758,303.555217
0.272918,-192.701726,-112.423351,305.177266
0.273018,-185.114206,-121.332291,306.492737
0.273118,-177.345574,-130.115112,307.500239
0.273218,-169.401928,-138.764660,308.198735
0.273318,-161.289461,-147.274054,308.587543
0.273418,-153.014492,-155.636630,308.666355
0.273518,-144.583517,-163.845913,308.435229
0.273618,-136.003260,-171.895562,307.894598
0.273718,-127.280725,-179.779329,307.045284
0.273818,-118.423249,-187.491025,305.888492
0.273918,-109.438554,-195.024472,304.425824
0.274018,-100.334775,-202.373458,302.659276
0.274118,-91.120492,-209.531711,300.591223
0.274218,-81.804779,-216.492831,298.224411
0.274318,-72.397179,-223.250287,295.561943
0.274418,-62.907593,-229.797564,292.607279
0.274518,-53.346385,-236.128039,289.364238
0.274618,-43.724340,-242.234915,285.836919
0.274718,-34.052490,-248.111422,282.029676
0.274818,-24.342209,-253.750768,277.947147
0.274918,-14.605062,-259.146162,273.594201
0.275018,-4.852723,-264.290932,268.975918
0.275118,4.902960,-269.178444,264.097563
0.275218,14.650149,-273.802184,258.964535
0.275318,24.377166,-278.155938,253.582365
0.275418,34.072514,-282.233798,247.956700
0.275518,43.725044,-286.030259,242.093254
0.275618,53.323964,-289.540289,235.997810
0.275718,62.858746,-292.759239,229.676261
0.275818,72.319368,-295.682969,223.134521
0.275918,81.696318,-298.307961,216.378573
0.276018,90.980458,-300.631187,209.414524
0.276118,100.163200,-302.650175,202.248487
0.276218,109.236450,-304.363025,194.886619
0.276318,118.192532,-305.768312,187.335153
0.276418,127.024286,-306.865162,179.600335
0.276518,135.724963,-307.653214,171.688495
0.276618,144.288076,-308.132480,163.606101
0.276718,152.707371,-308.303353,155.359722
0.276818,160.976738,-308.166544,146.956095
0.276918,169.090153,-307.723026,138.402154
0.277018,177.041665,-306.974044,129.705023
0.277118,184.825303,-305.921070,120.872077
0.277218,192.435004,-304.565758,111.910973
0.277318,199.864573,-302.909963,102.829681
0.277418,207.107650,-300.955728,93.636537
0.277518,214.157692,-298.705293,84.340259
0.277618,221.007986,-296.161126,74.949963
0.277718,227.651637,-293.325925,65.475179
0.277818,234.081584,-290.202643,55.925840
0.277918,240.290651,-286.794518,46.312278
0.278018,246.271591,-283.105107,36.645263
0.278118,252.017141,-279.138311,26.935946
0.278218,257.520089,-274.898401,17.195772
0.278318,262.773372,-270.389933,7.436346
0.278418,267.770069,-265.617818,-2.330522
0.278518,272.503533,-260.587353,-12.092905
0.278618,276.967520,-255.304106,-21.838980
0.278718,281.156141,-249.773941,-31.557002
0.278818,285.063946,-244.002966,-41.235402
0.278918,288.685978,-237.997469,-50.862915
0.279018,292.017728,-231.763931,-60.428532
0.279118,295.055232,-225.308962,-69.921645
0.279218,297.795099,-218.639191,-79.332195
0.279318,300.234465,-211.761239,-88.650649
0.279418,302.371008,-204.681673,-97.868056
0.279518,304.202904,-197.406921,-106.976102
0.279618,305.728749,-189.943292,-115.967038
0.279718,306.947571,-182.297100,-124.833532
0.279818,307.858810,-174.474525,-133.568749
0.279918,308.462212,-166.481581,-142.166338
0.280018,308.757806,-158.324324,-150.620207
0.280118,308.745926,-150.008816,-158.924527
0.280218,308.427141,-141.541196,-167.073656
0.280318,307.802258,-132.927805,-175.061987
0.280418,306.872329,-124.175113,-182.884010
0.280518,305.638599,-115.289855,-190.534171
0.280618,304.102539,-106.279224,-198.006687
0.280718,302.265859,-97.150885,-205.295557
0.280818,300.130515,-87.913047,-212.394510
0.280918,297.698763,-78.574515,-219.296976
0.281018,294.973186,-69.144658,-225.996149
0.281118,291.956704,-59.633441,-232.484967
0.281218,288.652537,-50.050660,-238.756192
0.281318,285.064465,-40.407692,-244.802253
0.281418,281.196467,-30.716812,-250.615665
0.281518,277.052930,-20.990088,-256.188903
0.281618,272.638674,-11.239872,-261.514479
0.281718,267.958823,-1.478549,-266.585136
0.281818,263.018891,8.281565,-271.393811
0.281918,257.824711,18.027535,-275.933762
0.282018,252.382227,27.746700,-280.198817
0.282118,246.697629,37.427081,-284.183255
0.282218,240.777278,47.057013,-287.881888
0.282318,234.627584,56.625543,-291.290147
0.282418,228.254938,66.123302,-294.404106
0.282518,221.665935,75.539734,-297.220234
0.282618,214.866748,84.865283,-299.735959
0.282718,207.863650,94.091621,-301.949063
0.282818,200.662798,103.210817,-303.857863
0.282918,193.270196,112.215934,-305.461195
0.283018,185.691843,121.100587,-306.758188
0.283118,177.933643,129.857907,-307.748318
0.283218,170.001297,138.481814,-308.431518
0.283318,161.900643,146.966675,-308.807822
0.283418,153.637578,155.306775,-308.877478
0.283518,145.218135,163.496606,-308.640902
0.283618,136.648624,171.530469,-308.098601
0.283718,127.935577,179.402346,-307.251294
0.283818,119.085861,187.106266,-306.099892
0.283918,110.106824,194.636037,-304.645441
0.284018,101.005147,201.985200,-302.889096
0.284118,91.788790,209.146901,-300.832488
0.284218,82.467766,216.114003,-298.477501
0.284318,73.050612,222.879370,-295.826101
0.284418,63.548232,229.435339,-292.881224
0.284518,53.971666,235.774731,-289.645676
0.284618,44.331399,241.889864,-286.123003
0.284718,34.638753,247.773190,-282.317225
0.284818,24.906137,253.417340,-278.232816
0.284918,15.146019,258.815146,-273.874718
0.285018,5.371654,263.959693,-269.248425
0.285118,-4.404225,268.844518,-264.359589
0.285218,-14.169380,273.463273,-259.214356
0.285318,-23.911377,277.810112,-253.819158
0.285418,-33.617834,281.879718,-248.180580
0.285518,-43.277242,285.667332,-242.305266
0.285618,-52.878944,289.168738,-236.199874
0.285718,-62.411824,292.379998,-229.871181
0.285818,-71.865701,295.297740,-223.325724
0.285918,-81.231160,297.919028,-216.570008
0.286018,-90.500691,300.241484,-209.610208
0.286118,-99.666038,302.262742,-202.452666
0.286218,-108.719967,303.981253,-195.103097
0.286318,-117.656123,305.395484,-187.567282
0.286418,-126.466761,306.504136,-179.850943
0.286518,-135.145737,307.306590,-171.959361
0.286618,-143.687719,307.802076,-163.898152
0.286718,-152.086630,307.990103,-155.672973
0.286818,-160.337180,307.870643,-147.289427
0.286918,-168.433733,307.443660,-138.753624
0.287018,-176.369754,306.709524,-130.071906
0.287118,-184.139525,305.669033,-121.250882
0.287218,-191.737110,304.323071,-112.297867
0.287318,-199.156052,302.673007,-103.220637
0.287418,-206.390048,300.720640,-94.027523
0.287518,-213.432322,298.468113,-84.727557
0.287618,-220.275811,295.918126,-75.330279
0.287718,-226.913670,293.073826,-65.845797
0.287818,-233.338740,289.938714,-56.284847
0.287918,-239.543760,286.516735,-46.658007
0.288018,-245.521440,282.812361,-36.977033
0.288118,-251.264472,278.830364,-27.254585
0.288218,-256.765745,274.575901,-17.502973
0.288318,-262.018393,270.054408,-7.734465
0.288418,-267.015660,265.271520,2.038718
0.288518,-271.751016,260.233133,11.804559
0.288618,-276.218286,254.945246,21.550767
0.288718,-280.411691,249.413841,31.265318
0.288818,-284.325900,243.644959,40.936936
0.288918,-287.956013,237.644642,50.554786
0.289018,-291.297623,231.418853,60.109441
0.289118,-294.346574,224.973757,69.590905
0.289218,-297.099412,218.315187,78.989342
0.289318,-299.553141,211.448927,88.296024
0.289418,-301.705210,204.380741,97.502819
0.289518,-303.553550,197.116253,106.602298
0.289618,-305.096412,189.661128,115.587655
0.289718,-306.332392,182.021228,124.451649
0.289818,-307.260633,174.202318,133.187440
0.289918,-307.880540,166.210260,141.788727
0.290018,-308.191795,158.051172,150.249171
0.290118,-308.194420,149.731376,158.562606
0.290218,-307.888683,141.257506,166.722835
0.290318,-307.275171,132.636531,174.723388
0.290418,-306.354834,123.875644,182.557959
0.290518,-305.128867,114.982398,190.220248
0.290618,-303.598757,105.964799,197.703710
0.290718,-301.766300,96.831285,205.001707
0.290818,-299.633582,87.590760,212.107402
0.290918,-297.203056,78.252561,219.013795
0.291018,-294.477566,68.826423,225.713915
0.291118,-291.460319,59.322483,232.200763
0.291218,-288.154900,49.751261,238.467284
0.291318,-284.565242,40.123610,244.506444
0.291418,-280.695608,30.450705,250.311242
0.291518,-276.550591,20.743900,255.874809
0.291618,-272.135108,11.014676,261.190464
0.291718,-267.454355,1.274618,266.251731
0.291818,-262.513784,-8.464671,271.052356
0.291918,-257.319071,-18.191649,275.586366
0.292018,-251.876070,-27.894903,279.848112
0.292118,-246.190780,-37.563245,283.832303
0.292218,-240.269304,-47.185751,287.534020
0.292318,-234.117802,-56.751797,290.948719
0.292418,-227.742472,-66.251120,294.072243
0.292518,-221.149520,-75.673851,296.900861
0.292618,-214.345142,-85.010551,299.431269
0.292718,-207.335515,-94.252224,301.660593
0.292818,-200.126771,-103.390322,303.586373
0.292918,-192.725012,-112.416744,305.206561
0.293018,-185.136327,-121.323788,306.519512
0.293118,-177.366804,-130.104105,307.523982
0.293218,-169.422567,-138.750711,308.219124
0.293318,-161.309820,-147.256921,308.604458
0.293418,-153.034877,-155.616285,308.679883
0.293518,-144.604209,-163.822548,308.445656
0.293618,-136.024503,-171.869580,307.902384
0.293718,-127.302704,-179.751318,307.051024
0.293818,-118.446088,-187.461725,305.892879
0.293918,-109.462307,-194.994726,304.429601
0.294018,-100.359428,-202.344161,302.663186
0.294118,-91.145970,-209.503754,300.595964
0.294218,-81.830955,-216.467048,298.230592
0.294318,-72.423882,-223.227401,295.570039
0.294418,-62.934618,-229.778145,292.617605
0.294518,-53.373512,-236.112464,289.376925
0.294618,-43.751350,-242.223347,285.851908
0.294718,-34.079184,-248.103797,282.046729
0.294818,-24.368424,-253.746801,277.965862
0.294918,-14.630682,-259.145362,273.614041
0.295018,-4.877683,-264.292634,268.996246
0.295118,4.878668,-269.181850,264.117684
0.295218,14.626475,-273.806412,258.983745
0.295318,24.354002,-278.160072,253.599998
0.295418,34.049702,-282.236947,247.972174
0.295518,43.702383,-286.031606,242.106115
0.295618,53.301222,-289.539143,236.007768
0.295718,62.835678,-292.755073,229.683209
0.295818,72.295729,-295.675455,223.138546
0.295918,81.671882,-298.296978,216.379952
0.296018,90.955031,-300.616833,209.413714
0.296118,100.136632,-302.632750,202.246097
0.296218,109.208646,-304.343011,194.883376
0.296318,118.163464,-305.746340,187.331861
0.296418,126.993987,-306.841965,179.597826
0.296518,135.693533,-307.629580,171.687576
0.296618,144.255675,-308.109196,163.607505
0.296718,152.674211,-308.281152,155.364064
0.296818,160.943071,-308.146059,146.963832
