All calculations,DSN\400 kV B1,DSN\400 kV B1,DSN\400 kV B1
"Time in s","Phase Voltage A in kV","Phase Voltage B in kV","Phase Voltage C in kV"
0.312418,-227.525909,-67.690801,295.364008
0.312518,-220.887756,-77.149014,298.173369
0.312618,-214.040445,-86.516928,300.681292
0.312718,-206.990046,-95.785425,302.884861
0.312818,-199.742548,-104.945952,304.781668
0.312918,-192.303842,-113.990513,306.369788
0.313018,-184.679745,-122.911639,307.647750
0.313118,-176.876042,-131.702284,308.614531
0.313218,-168.898505,-140.355834,309.269555
0.313318,-160.752967,-148.866055,309.612648
0.313418,-152.445354,-157.226968,309.644025
0.313518,-143.981747,-165.432805,309.364270
0.313618,-135.368456,-173.477932,308.774311
0.313718,-126.612077,-181.356749,307.875417
0.313818,-117.719569,-189.063640,306.669180
0.313918,-108.698317,-196.592894,305.157494
0.314018,-99.556186,-203.938629,303.342562
0.314118,-90.301561,-211.094767,301.226885
0.314218,-80.943431,-218.054954,298.813259
0.314318,-71.491343,-224.812557,296.104762
0.314418,-61.955299,-231.360831,293.104764
0.314518,-52.345859,-237.692815,289.816958
0.314618,-42.674109,-243.801285,286.245305
0.314718,-32.951514,-249.678989,282.394034
0.314818,-23.189914,-255.318637,278.267669
0.314918,-13.401406,-260.712922,273.871017
0.315018,-3.598265,-265.854696,269.209130
0.315118,6.207050,-270.736908,264.287303
0.315218,16.002074,-275.352685,259.111034
0.315318,25.774524,-279.695569,253.685996
0.315418,35.512405,-283.759556,248.018038
0.315518,45.204137,-287.539183,242.113131
0.315618,54.838532,-291.029543,235.977344
0.315718,64.404728,-294.226161,229.616854
0.315818,73.892444,-297.125117,223.037818
0.315918,83.292029,-299.723172,216.246404
0.316018,92.594327,-302.017620,209.248846
0.316118,101.790836,-304.006331,202.051304
0.316218,110.873661,-305.687746,194.659877
0.316318,119.835450,-307.060756,187.080642
0.316418,128.669414,-308.124739,179.319584
0.316518,137.369226,-308.879520,171.382661
0.316618,145.928853,-309.325203,163.275884
0.316718,154.342452,-309.462146,155.005308
0.316818,162.604300,-309.290929,146.577097
0.316918,170.708787,-308.812332,137.997575
0.317018,178.650375,-308.027394,129.273257
0.317118,186.423487,-306.937374,120.410954
0.317218,194.022391,-305.543702,111.417839
0.317318,201.441144,-303.848007,102.301499
0.317418,208.673550,-301.852132,93.070016
0.317518,215.713147,-299.558157,83.732012
0.317618,222.553220,-296.968457,74.296660
0.317718,229.186826,-294.085731,64.773702
0.317818,235.606821,-290.913026,55.173430
0.317918,241.805904,-287.453788,45.506709
0.318018,247.776697,-283.711871,35.784950
0.318118,253.511788,-279.691567,26.020031
0.318218,259.003804,-275.397601,16.224209
0.318318,264.245512,-270.835004,6.409944
0.318418,269.229803,-266.009172,-3.410106
0.318518,273.949848,-260.925863,-13.223180
0.318618,278.399245,-255.591067,-23.016701
0.318718,282.571969,-250.011012,-32.778272
0.318818,286.462463,-244.192088,-42.495783
0.318918,290.065678,-238.140761,-52.157566
0.319018,293.377025,-231.863584,-61.752358
0.319118,296.392466,-225.367108,-71.269442
0.319218,299.108551,-218.657779,-80.698816
0.319318,301.522380,-211.741892,-90.031197
0.319418,303.631603,-204.625567,-99.258021
0.319518,305.434338,-197.314719,-108.371438
0.319618,306.929116,-189.815111,-117.364205
0.319718,308.114912,-182.132499,-126.229559
0.319818,308.991115,-174.272523,-134.961236
0.319918,309.557435,-166.240663,-143.553460
0.320018,309.813873,-158.042510,-152.000696
0.320118,309.760744,-149.683739,-160.297626
0.320218,309.398616,-141.170190,-168.439050
0.320318,308.728302,-132.508021,-176.419725
0.320418,307.750879,-123.703647,-184.234397
0.320518,306.467651,-114.763879,-191.877680
0.320618,304.880170,-105.696128,-199.343860
0.320718,302.990265,-96.508436,-206.626866
0.320818,300.800058,-87.209525,-213.720274
0.320918,298.312018,-77.808758,-220.617358
0.321018,295.528945,-68.315728,-227.311201
0.321118,292.453979,-58.740020,-233.794643
0.321218,289.090870,-49.093861,-240.060072
0.321318,285.443380,-39.389367,-246.100086
0.321418,281.515889,-29.638540,-251.906953
0.321518,277.313114,-19.853819,-257.473024
0.321618,272.840157,-10.047760,-262.790767
0.321718,268.102523,-0.233387,-267.852787
0.321818,263.105963,9.575598,-272.652035
0.321918,257.856346,19.366414,-277.181974
0.322018,252.359885,29.126870,-281.436381
0.322118,246.622917,38.845058,-285.409573
0.322218,240.651881,48.509338,-289.096392
0.322318,234.453201,58.108399,-292.492266
0.322418,228.033236,67.631589,-295.593213
0.322518,221.398167,77.070423,-298.395920
0.322618,214.554368,86.415972,-300.897340
0.322718,207.507880,95.659271,-303.095152
0.322818,200.264610,104.792541,-304.987485
0.322918,192.830372,113.808548,-306.572840
0.323018,185.210780,122.700903,-307.850175
0.323118,177.411451,131.464007,-308.818694
0.323218,169.438032,140.091725,-309.477815
0.323318,161.296050,148.578091,-309.827355
0.323418,152.991182,156.917640,-309.867294
0.323518,144.529309,165.104824,-309.597823
0.323618,135.916530,173.134232,-309.019397
0.323718,127.159332,181.000388,-308.132648
0.323818,118.264585,188.697356,-306.938479
0.323918,109.237272,196.219296,-305.437872
0.324018,100.086591,203.559636,-303.632771
0.324118,90.820367,210.712382,-301.524597
0.324218,81.448091,217.670513,-299.115977
0.324318,71.980624,224.427248,-296.409401
0.324418,62.426922,230.975623,-293.407786
0.324518,52.796892,237.308222,-290.114930
0.324618,43.103857,243.417614,-286.535095
0.324718,33.359645,249.296803,-282.672563
0.324818,23.577049,254.938333,-278.532553
0.324918,13.769179,260.335177,-274.120274
0.325018,3.948061,265.480342,-269.441443
0.325118,-5.873074,270.366829,-264.502323
0.325218,-15.680379,274.988132,-259.309184
0.325318,-25.461266,279.338151,-253.868394
0.325418,-35.203176,283.411056,-248.186573
0.325518,-44.894123,287.201605,-242.270221
0.325618,-54.523037,290.704937,-236.125899
0.325718,-64.078694,293.916488,-229.760179
0.325818,-73.551956,296.832363,-223.179179
0.325918,-82.933291,299.448863,-216.389198
0.326018,-92.213068,301.763011,-209.396200
0.326118,-101.383982,303.772349,-202.205840
0.326218,-110.439668,305.474673,-194.823790
0.326318,-119.372932,306.868157,-187.255639
0.326418,-128.179484,307.951798,-179.506428
0.326518,-136.851889,308.724287,-171.581987
0.326618,-145.383855,309.185535,-163.487337
0.326718,-153.770987,309.335290,-155.228015
0.326818,-162.008088,309.173493,-146.809900
0.326918,-170.089980,308.700625,-138.238940
0.327018,-178.011907,307.917477,-129.521498
0.327118,-185.767421,306.825112,-120.664523
0.327218,-193.350876,305.425291,-111.675079
0.327318,-200.756853,303.719799,-102.561049
0.327418,-207.979010,301.710826,-93.330905
0.327518,-215.011004,299.401038,-83.993624
0.327618,-221.846166,296.793396,-74.558873
0.327718,-228.477192,293.891283,-65.036581
0.327818,-234.897091,290.698481,-55.436415
0.327918,-241.098475,287.219281,-45.770679
0.328018,-247.073977,283.458001,-36.051462
0.328118,-252.816156,279.419603,-26.290657
0.328218,-258.317548,275.109256,-16.500602
0.328318,-263.570750,270.532370,-6.693332
0.328418,-268.568536,265.694668,3.118730
0.328518,-273.303921,260.602001,12.922356
0.328618,-277.770355,255.260195,22.705391
0.328718,-281.961527,249.675333,32.456102
0.328818,-285.871527,243.853539,42.162763
0.328918,-289.494996,237.800961,51.814269
0.329018,-292.827034,231.523805,61.399709
0.329118,-295.863364,225.028156,70.909222
0.329218,-298.600173,218.320074,80.334000
0.329318,-301.034071,211.405640,89.664384
0.329418,-303.162445,204.290631,98.891706
0.329518,-304.983077,196.980891,108.008289
0.329618,-306.494227,189.482155,117.006800
0.329718,-307.694644,181.800239,125.880637
0.329818,-308.583437,173.941037,134.623374
0.329918,-309.160157,165.910328,143.228339
0.330018,-309.424805,157.713991,151.689450
0.330118,-309.377637,149.358133,160.000890
0.330218,-309.019233,140.848993,168.156812
0.330318,-308.350501,132.193101,176.151524
0.330418,-307.372612,123.397244,183.979233
0.330518,-306.087065,114.468458,191.633977
0.330618,-304.495652,105.414245,199.109766
0.330718,-302.600435,96.242648,206.400359
0.330818,-300.403809,86.962229,213.499253
0.330918,-297.908521,77.582066,220.399846
0.331018,-295.117661,68.111686,227.095339
0.331118,-292.034691,58.561065,233.578781
0.331218,-288.663440,48.940691,239.843146
0.331318,-285.008105,39.261565,245.881296
0.331418,-281.073203,29.535124,251.686029
0.331518,-276.863574,19.773152,257.250132
0.331618,-272.384361,9.987703,262.566408
0.331718,-267.641004,0.191008,267.627834
0.331818,-262.639215,-9.604618,272.427617
0.331918,-257.384912,-19.386886,276.959241
0.332018,-251.884170,-29.143651,281.216521
0.332118,-246.143182,-38.863013,285.193657
0.332218,-240.168220,-48.533390,288.885277
0.332318,-233.965596,-58.143579,292.286490
0.332418,-227.541610,-67.682823,295.392893
0.332518,-220.902515,-77.140883,298.200591
0.332618,-214.054498,-86.508098,300.706226
0.332718,-207.003663,-95.775420,302.907002
0.332818,-199.756020,-104.934401,304.800659
0.332918,-192.317474,-113.977179,306.385440
0.333018,-184.693838,-122.896436,307.660050
0.333118,-176.890875,-131.685283,308.623634
0.333218,-168.914323,-140.337265,309.275776
0.333318,-160.769971,-148.846291,309.616435
0.333418,-152.463689,-157.206504,309.645931
0.333518,-144.001495,-165.412225,309.364915
0.333618,-135.389635,-173.457870,308.774342
0.333718,-126.634646,-181.337846,307.875471
0.333818,-117.743429,-189.046505,306.669841
0.333918,-108.723315,-196.578060,305.159258
0.334018,-99.582120,-203.926518,303.345804
0.334118,-90.328195,-211.085660,301.231840
0.334218,-80.970512,-218.048969,298.820016
0.334318,-71.518620,-224.809640,296.113265
0.334418,-61.982530,-231.360751,293.114821
0.334518,-52.372825,-237.695178,289.828253
0.334618,-42.700626,-243.805555,286.257428
0.334718,-32.977439,-249.684516,282.406512
0.334818,-23.215154,-255.324695,278.280004
0.334918,-13.425923,-260.718748,273.882724
0.335018,-3.622070,-265.859536,269.219771
0.335118,6.183898,-270.740054,264.296524
0.335218,15.979473,-275.353522,259.118592
0.335318,25.752342,-279.693605,253.691779
0.335418,35.490491,-283.754452,248.022075
0.335518,45.182335,-287.530768,242.115597
0.335618,54.816691,-291.017826,235.978555
0.335718,64.382707,-294.211321,229.617245
0.335818,73.870132,-297.107495,223.037924
0.335918,83.269347,-299.703242,216.246824
0.336018,92.571234,-301.995960,209.250206
0.336118,101.767334,-303.983587,202.054216
0.336218,110.849792,-305.664588,194.664907
0.336318,119.811294,-307.037837,187.088265
0.336418,128.645080,-308.102654,179.330160
0.336518,137.344846,-308.858772,171.396404
0.336618,145.904567,-309.306170,163.292849
0.336718,154.318404,-309.445064,155.025382
0.336818,162.580625,-309.275879,146.600005
0.336918,170.685597,-308.799240,138.022889
0.337018,178.627758,-308.016042,129.300421
0.337118,186.401487,-306.927415,120.439318
0.337218,194.001013,-305.534692,111.446695
0.337318,201.420345,-303.839437,102.330118
0.337418,208.653244,-301.843465,93.097695
0.337518,215.693206,-299.548869,83.758104
0.337618,222.533483,-296.958077,74.320619
0.337718,229.167108,-294.073871,64.795108
0.337818,235.586921,-290.899414,55.192009
0.337918,241.785620,-287.438287,45.522345
0.338018,247.755836,-283.694490,35.797689
0.338118,253.490178,-279.672467,26.030069
0.338218,258.981310,-275.377083,16.231882
0.338318,264.222041,-270.813496,6.415694
0.338418,269.205314,-265.987201,-3.405754
0.338518,273.924349,-260.904024,-13.219657
0.338618,278.372800,-255.569985,-23.013427
0.338718,282.544688,-249.991302,-32.774696
0.338818,286.434502,-244.174317,-42.491416
0.338918,290.037231,-238.125409,-52.152014
0.339018,293.348310,-231.851013,-61.745343
0.339118,296.363716,-225.357538,-71.260814
0.339218,299.079999,-218.651267,-80.688567
0.339318,301.494249,-211.738331,-90.019449
0.339418,303.604090,-204.624685,-99.245023
0.339518,305.407610,-197.316097,-108.357539
0.339618,306.903298,-189.818204,-117.349833
0.339718,308.090083,-182.136668,-126.215184
0.339818,308.967305,-174.277073,-134.947337
0.339918,309.534627,-166.244881,-143.540492
0.340018,309.792002,-158.045709,-151.989049
0.340118,309.739707,-149.685299,-160.287602
0.340218,309.378277,-141.169593,-168.430831
0.340318,308.708503,-132.504878,-176.413365
0.340418,307.731452,-123.697722,-184.229809
0.340518,306.448427,-114.755101,-191.874640
0.340618,304.860992,-105.684588,-199.342018
0.340718,302.970994,-96.494382,-206.625767
0.340818,300.780585,-87.193339,-213.719384
0.340918,298.292270,-77.790931,-220.616100
0.341018,295.508837,-68.296279,-227.309035
0.341118,292.433614,-58.719891,-233.790916
0.341218,289.070207,-49.073823,-240.054379
0.341318,285.422507,-39.369893,-246.092011
0.341418,281.494890,-29.619956,-251.896239
0.341518,277.292105,-19.836294,-257.459541
0.341618,272.819286,-10.031501,-262.774512
0.341718,268.081920,-0.218850,-267.833919
0.341818,263.085676,9.588383,-272.630922
0.341918,257.836468,19.377644,-277.159042
0.342018,252.340475,29.136741,-281.412163
0.342118,246.603990,38.853921,-285.384677
0.342218,240.633403,48.517746,-289.071465
0.342318,234.435110,58.116792,-292.467936
0.342418,228.015396,67.640452,-295.570109
0.342518,221.380482,77.079658,-298.374521
0.342618,214.536559,86.426266,-300.878173
0.342718,207.489827,95.671133,-303.078438
0.342818,200.246102,104.806143,-304.973395
0.342918,192.811217,113.823969,-306.561378
0.343018,185.190803,122.717934,-307.841192
0.343118,177.390466,131.482287,-308.811946
0.343218,169.415898,140.111160,-309.472940
0.343318,161.272754,148.598271,-309.823817
0.343418,152.966700,156.937985,-309.864567
0.343518,144.503680,165.124789,-309.595347
0.343618,135.889847,173.153180,-309.016620
0.343718,127.131719,181.017760,-308.129091
0.343818,118.235450,188.712815,-306.933635
0.343918,109.207018,196.232313,-305.431520
0.344018,100.055360,203.570032,-303.624609
0.344118,90.788169,210.720009,-301.514599
0.344218,81.415688,217.675341,-299.104255
0.344318,71.947947,224.429610,-296.396031
0.344418,62.392934,230.975880,-293.393037
0.344518,52.762691,237.306640,-290.099396
0.344618,43.069759,243.414968,-286.519041
0.344718,33.325663,249.293643,-282.656565
0.344818,23.543582,254.935346,-278.517065
0.344918,13.735840,260.333122,-274.105638
0.345018,3.914603,265.479745,-269.428111
0.345118,-5.906047,270.368203,-264.490611
0.345218,-15.712936,274.992014,-259.299133
0.345318,-25.493504,279.344793,-253.860068
0.345418,-35.235014,283.420629,-248.179832
0.345518,-44.925812,287.214124,-242.264792
0.345618,-54.554585,290.720187,-236.121466
0.345718,-64.109917,293.934178,-229.756277
0.345818,-73.581753,296.851992,-223.175388
0.345918,-82.962325,299.470126,-216.384767
0.346018,-92.241658,301.785178,-209.390710
0.346118,-101.411258,303.794773,-202.198840
0.346218,-110.465651,305.496880,-194.814747
0.346318,-119.396936,306.889447,-187.244395
0.346418,-128.201026,307.971820,-179.492694
0.346518,-136.871870,308.742761,-171.565619
0.346618,-145.402118,309.202055,-163.468605
0.346718,-153.787029,309.349833,-155.207119
0.346818,-162.022016,309.186149,-146.787182
0.346918,-170.101550,308.711520,-138.214953
0.347018,-178.021301,307.926984,-129.496733
0.347118,-185.775226,306.833589,-120.639621
0.347218,-193.357124,305.433114,-111.650752
0.347318,-200.761692,303.727488,-102.537880
0.347418,-207.982832,301.718851,-93.309457
0.347518,-215.014054,299.409815,-83.974376
0.347618,-221.848913,296.803303,-74.542148
0.347718,-228.480191,293.902496,-65.022108
0.347818,-234.900503,290.711197,-55.424605
0.347918,-241.102708,287.233433,-45.761633
0.348018,-247.079385,283.473479,-36.044913
0.348118,-252.823027,279.436157,-26.286214
0.348218,-258.326204,275.126504,-16.497590
0.348318,-263.581358,270.549875,-6.691149
0.348418,-268.581130,265.711929,3.120282
0.348518,-273.318606,260.618433,12.923704
0.348618,-277.787136,255.275289,22.707014
0.348718,-281.980361,249.688615,32.458461
0.348818,-285.892337,243.864612,42.166441
0.348918,-289.517584,237.809571,51.819533
0.349018,-292.851196,231.529783,61.406558
0.349118,-295.888858,225.031509,70.917169
0.349218,-298.626871,218.320858,80.343171
0.349318,-301.061710,211.404189,89.674781
0.349418,-303.190811,204.287349,98.903065
0.349518,-305.011944,196.976314,108.020224
0.349618,-306.523403,189.476894,117.018743
0.349718,-307.724010,181.794912,125.892031
0.349818,-308.612915,173.936267,134.634045
0.349918,-309.189621,165.906782,143.238019
0.350018,-309.454192,157.712235,151.697856
0.350118,-309.406912,149.358653,160.007871
0.350218,-309.048389,140.852147,168.162283
0.350318,-308.379560,132.199093,176.155579
0.350418,-307.401587,123.406141,183.982180
0.350518,-306.115944,114.480198,191.636139
0.350618,-304.524420,105.428615,199.111536
0.350718,-302.629058,96.259311,206.402218
0.350818,-300.432234,86.980741,213.501696
0.350918,-297.936681,77.601905,220.403417
0.351018,-295.145456,68.132303,227.100567
0.351118,-292.061992,58.581909,233.586087
0.351218,-288.690099,48.961232,239.852859
0.351318,-285.033964,39.281329,245.893646
0.351418,-281.098110,29.553720,251.701117
0.351518,-276.887387,19.790301,257.267935
0.351618,-272.406951,10.003256,262.586760
0.351718,-267.662274,0.204938,267.650422
0.351818,-262.659100,-9.592217,272.452012
0.351918,-257.403393,-19.375808,276.984927
0.352018,-251.901273,-29.133593,281.242916
0.352118,-246.158984,-38.853599,285.220145
0.352218,-240.182844,-48.524198,288.911235
0.352318,-233.979213,-58.134178,292.311325
0.352418,-227.554432,-67.672806,295.416079
0.352518,-220.914787,-77.129897,298.221699
0.352618,-214.066482,-86.495871,300.724940
0.352718,-207.015626,-95.761782,302.923130
0.352818,-199.768227,-104.919300,304.814144
0.352918,-192.330179,-113.960689,306.396359
0.353018,-184.707268,-122.878753,307.668610
0.353118,-176.905224,-131.666720,308.630152
0.353218,-168.929739,-140.318231,309.280655
0.353318,-160.786552,-148.827265,309.620135
0.353418,-152.481481,-157.188007,309.648936
0.353518,-144.020492,-165.394783,309.367705
0.353618,-135.409779,-173.441981,308.777357
0.353718,-126.655838,-181.323950,307.879088
0.353818,-117.765532,-189.034951,306.674353
0.353918,-108.746163,-196.569084,305.164853
0.354018,-99.605526,-203.920224,303.352553
0.354118,-90.351963,-211.082012,301.239699
0.354218,-80.994442,-218.047791,298.828835
0.354318,-71.542534,-224.810621,296.122801
0.354418,-62.006272,-231.363465,293.124761
0.354518,-52.396268,-237.699103,289.838238
0.354618,-42.723677,-243.810106,286.267081
0.354718,-33.000046,-249.689076,282.415468
0.354818,-23.237300,-255.328649,278.287940
0.354918,-13.447629,-260.721519,273.889382
0.355018,-3.643390,-265.860613,269.224984
0.355118,6.162886,-270.739021,264.300230
0.355218,15.958671,-275.350080,259.120844
0.355318,25.731646,-279.687587,253.692747
0.355418,35.469798,-283.745830,248.022039
0.355518,45.161552,-287.519652,242.114931
0.355618,54.795743,-291.004450,235.977709
0.355718,64.361545,-294.196026,229.616723
0.355818,73.848734,-297.090708,223.038249
0.355918,83.247718,-299.685443,216.248512
0.356018,92.549411,-301.977654,209.253730
0.356118,101.745383,-303.965271,202.059982
0.356218,110.827800,-305.646717,194.673223
0.356318,119.789364,-307.020797,187.099326
0.356418,128.623322,-308.086738,179.344028
0.356518,137.323368,-308.844162,171.413008
0.356618,145.883468,-309.292933,163.311983
0.356718,154.297765,-309.433146,155.046719
0.356818,162.560502,-309.265114,146.623111
0.356918,170.666017,-308.789368,138.047247
0.357018,178.608713,-308.006723,129.325457
0.357118,186.382935,-306.918262,120.464440
0.357218,193.982875,-305.525297,111.471320
0.357318,201.402511,-303.829405,102.353710
0.357418,208.635574,-301.832442,93.119788
0.357518,215.675544,-299.536571,83.778331
0.357618,222.515660,-296.944309,74.338724
0.357718,229.148952,-294.058549,64.810961
0.357818,235.568272,-290.882569,55.205606
0.357918,241.766332,-287.420069,45.533805
0.358018,247.735792,-283.675162,35.807238
0.358118,253.469294,-279.652390,26.038027
0.358218,258.959541,-275.356696,16.238630
0.358318,264.199388,-270.793291,6.421655
0.358418,269.181819,-265.967693,-3.400151
0.358518,273.900097,-260.885718,-13.214000
0.358618,278.347911,-255.553348,-23.007351
0.358718,282.519314,-249.976731,-32.767905
0.358818,286.408816,-244.162113,-42.483700
0.358918,290.011418,-238.115760,-52.143262
0.359018,293.322559,-231.843978,-61.735549
0.359118,296.338209,-225.353041,-71.250075
0.359218,299.054901,-218.649103,-80.677070
0.359318,301.469700,-211.738172,-90.007461
0.359418,303.580199,-204.626102,-99.232865
0.359518,305.384450,-197.318580,-108.345567
0.359618,306.880904,-189.821196,-117.338405
0.359718,308.068453,-182.139594,-126.204638
0.359818,308.946403,-174.279373,-134.937960
0.359918,309.514384,-166.246043,-143.532500
0.360018,309.772328,-158.045300,-151.982569
0.360118,309.720491,-149.682984,-160.282653
0.360218,309.359400,-141.165158,-168.427326
0.360318,308.689848,-132.498235,-176.411106
0.360418,307.712907,-123.688916,-184.228498
0.360518,306.429897,-114.744300,-191.873899
0.360618,304.842404,-105.672068,-199.341405
0.360718,302.952301,-96.480508,-206.624804
0.360818,300.761768,-87.178538,-213.717587
0.360918,298.273339,-77.775653,-220.613009
0.361018,295.489787,-68.280493,-227.304282
0.361118,292.414598,-58.704353,-233.784084
0.361218,289.051228,-49.059055,-240.045316
0.361318,285.403664,-39.356008,-246.080589
0.361418,281.476273,-29.606981,-251.882467
0.361518,277.273816,-19.824279,-257.443542
0.361618,272.801404,-10.020419,-262.756530
0.361718,268.064512,-0.208819,-267.814286
0.361818,263.068720,9.597594,-272.610116
0.361918,257.819969,19.386473,-277.137543
0.362018,252.324419,29.145472,-281.390468
0.362118,246.588314,38.862700,-285.363297
0.362218,240.617968,48.526959,-289.050919
0.362318,234.419786,58.126879,-292.448651
0.362418,228.000025,67.651753,-295.552441
0.362518,221.364933,77.091966,-298.358691
0.362618,214.520584,86.439841,-300.864391
0.362718,207.473294,95.686094,-303.066687
0.362818,200.228834,104.822420,-304.963613
0.362918,192.793081,113.841446,-306.553368
0.363018,185.171709,122.736219,-307.834651
0.363118,177.370318,131.500876,-308.806546
0.363218,169.394647,140.129783,-309.468301
0.363318,161.250448,148.616491,-309.819485
0.363418,152.943397,156.955311,-309.860139
0.363518,144.479482,165.140809,-309.590445
0.363618,135.864901,173.167444,-309.010920
0.363718,127.106186,181.029935,-308.122366
0.363818,118.208515,188.722826,-306.925629
0.363918,109.179529,196.239858,-305.422366
0.364018,100.026859,203.575373,-303.614114
0.364118,90.759264,210.723061,-301.503157
0.364218,81.386960,217.676510,-299.091941
0.364318,71.918063,224.429366,-296.383017
0.364418,62.362433,230.974439,-293.379906
0.364518,52.732281,237.304669,-290.086385
0.364618,43.039125,243.413021,-286.506487
0.364718,33.295267,249.292167,-282.644889
0.364818,23.513305,254.934985,-278.506379
0.364918,13.705133,260.334257,-274.096188
0.365018,3.884034,265.482658,-269.420102
0.365118,-5.936361,270.373279,-264.483925
0.365218,-15.743175,274.999353,-259.293692
0.365318,-25.523477,279.354410,-253.855672
0.365418,-35.264847,283.432470,-248.176131
0.365518,-44.955609,287.227940,-242.261456
0.365618,-54.584066,290.735665,-236.118091
0.365718,-64.139073,293.950974,-229.752372
0.365818,-73.610398,296.869643,-223.170545
0.365918,-82.989451,299.488154,-216.378633
0.366018,-92.267925,301.803306,-209.382753
0.366118,-101.436718,303.812414,-202.188948
0.366218,-110.489157,305.513662,-194.802788
0.366318,-119.418976,306.905276,-187.230133
0.366418,-128.220494,307.986249,-179.476487
0.366518,-136.888982,308.756007,-171.547366
0.366618,-145.417630,309.214013,-163.448697
0.366718,-153.800532,309.360541,-155.186044
0.366818,-162.033267,309.195919,-146.765322
0.366918,-170.110861,308.720642,-138.192809
0.367018,-178.028449,307.935738,-129.474890
0.367118,-185.780806,306.842437,-120.618461
0.367218,-193.361613,305.442284,-111.630844
0.367318,-200.765104,303.737295,-102.519641
0.367418,-207.985518,301.729595,-93.293155
0.367518,-215.016411,299.421651,-83.960240
0.367618,-221.851184,296.816320,-74.530264
0.367718,-228.482930,293.916646,-65.011943
0.367818,-234.903955,290.726400,-55.416391
0.367918,-241.107103,287.249397,-45.755294
0.368018,-247.085007,283.489919,-36.040026
0.368118,-252.830085,279.452675,-26.282273
0.368218,-258.334839,275.142695,-16.494031
0.368318,-263.591708,270.565300,-6.687531
0.368418,-268.593192,265.726153,3.124034
0.368518,-273.332378,260.631014,12.927887
0.368618,-277.802583,255.285908,22.711927
0.368718,-281.997395,249.697040,32.464225
0.368818,-285.910879,243.870710,42.173256
0.368918,-289.537509,237.813332,51.827476
0.369018,-292.872342,231.531308,61.415467
0.369118,-295.911058,225.031016,70.926710
0.369218,-298.649984,218.318679,80.352863
0.369318,-301.085657,211.400713,89.684573
0.369418,-303.215444,204.283108,98.912804
0.369518,-305.037143,196.971832,108.029573
0.369618,-306.549059,189.472717,117.027358
0.369718,-307.750049,181.791564,125.899551
0.369818,-308.639312,173.934197,134.640277
0.369918,-309.216337,165.906393,143.243030
0.370018,-309.481155,157.713866,151.701661
0.370118,-309.434079,149.362503,160.010529
0.370218,-309.075732,140.858306,168.163986
0.370318,-308.407042,132.207529,176.156580
0.370418,-307.429169,123.416699,183.982859
0.370518,-306.143552,114.492641,191.636953
0.370618,-304.551956,105.442632,199.112903
0.370718,-302.656415,96.274523,206.404560
0.370818,-300.459288,86.996738,213.505430
0.370918,-297.963293,77.618266,220.408901
0.371018,-295.171479,68.148624,227.108115
0.371118,-292.087268,58.597843,233.595917
0.371218,-288.714468,48.976492,239.865061
0.371318,-285.057274,39.295706,245.908201
0.371418,-281.120229,29.567091,251.717901
0.371518,-276.908210,19.802640,257.286715
0.371618,-272.426412,10.014633,262.607224
0.371718,-267.680347,0.215511,267.672172
0.371818,-262.675800,-9.582226,272.474587
0.371918,-257.418776,-19.366122,277.007835
0.372018,-251.915442,-29.123906,281.265661
0.372118,-246.172083,-38.843597,285.242254
0.372218,-240.195054,-48.513582,288.932284
0.372318,-233.990740,-58.122692,292.330948
0.372418,-227.565505,-67.660260,295.433994
0.372518,-220.925645,-77.116180,298.237727
0.372618,-214.077365,-86.480968,300.739006
0.372718,-207.026761,-95.745771,302.935262
0.372818,-199.779819,-104.902357,304.824461
0.372918,-192.342404,-113.943076,306.405063
0.373018,-184.720273,-122.860810,307.675974
0.373118,-176.919115,-131.648842,308.636499
0.373218,-168.944581,-140.300850,309.286332
0.373318,-160.802366,-148.810817,309.625485
0.373418,-152.498247,-157.172905,309.654276
0.373518,-144.038155,-165.381391,309.373306
0.373618,-135.428256,-173.430594,308.783425
0.373718,-126.675019,-181.314769,307.885753
0.373818,-117.785290,-189.028074,306.681661
0.373918,-108.766366,-196.564495,305.172764
0.374018,-99.626040,-203.917792,303.360949
0.374118,-90.372656,-211.081497,301.248391
0.374218,-81.015195,-218.048858,298.837577
0.374318,-71.563243,-224.812859,296.131315
0.374418,-62.026861,-231.366410,293.132759
0.374518,-52.416686,-237.702261,289.845447
0.374618,-42.743900,-243.812982,286.273263
0.374718,-33.020071,-249.691202,282.420441
0.374818,-23.257147,-255.329607,278.291594
0.374918,-13.467337,-260.720965,273.891693
0.375018,-3.663010,-265.858292,269.226019
0.375118,6.143297,-270.734778,264.300150
0.375218,15.939057,-275.343867,259.119896
0.375318,25.711956,-279.679461,253.691256
0.375418,35.449995,-283.735946,248.020390
0.375518,45.141617,-287.508250,242.113548
0.375618,54.775676,-290.991834,235.977032
0.375718,64.341370,-294.182547,229.617182
0.375818,73.828493,-297.076731,223.040245
0.375918,83.227471,-299.671330,216.252389
0.376018,92.529233,-301.963739,209.259759
0.376118,101.725360,-303.951834,202.068340
0.376218,110.808021,-305.633970,194.683986
0.376318,119.769914,-307.008870,187.112459
0.376418,128.604276,-308.075672,179.359391
0.376518,137.304783,-308.833907,171.430361
0.376618,145.865381,-309.283354,163.330999
0.376718,154.280186,-309.424037,155.067003
0.376818,162.543410,-309.256213,146.644220
0.376918,170.649365,-308.780375,138.068715
0.377018,178.592426,-307.997327,129.346820
